Date,1,2,3,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144
2013-08-08,8.95459,8.921741,8.913787,8.99795,9.404279,9.861503,10.247095,10.538003,10.745485,10.888918,10.986373,11.052047,11.096242,11.126112,11.146497,11.160615,11.170589,11.177808,11.18318,11.187298,11.190553,11.1932,11.195411,11.1973,11.198946,11.200403,11.201708
2013-08-09,8.961908,8.925209,8.913935,8.990511,9.387521,9.838098,10.217346,10.501724,10.702603,10.839595,10.930963,10.99102,11.030115,11.055405,11.0717,11.082181,11.08892,11.093259,11.096062,11.097882,11.099073,11.099861,11.100391,11.100754,11.101008,11.101192,11.10133
2013-08-12,8.998519,8.96673,8.960456,9.052438,9.480654,9.960412,10.364945,10.670107,10.887473,11.037237,11.138357,11.205803,11.250487,11.280017,11.299553,11.312539,11.32124,11.327142,11.331212,11.334077,11.336145,11.337681,11.338859,11.33979,11.34055,11.341187,11.341733
2013-08-13,9.031685,9.010015,9.013777,9.135002,9.615206,10.135314,10.56794,10.890375,11.116446,11.268642,11.367902,11.430753,11.469251,11.491806,11.504112,11.509951,11.511793,11.511234,11.509288,11.506594,11.503549,11.500392,11.497264,11.494245,11.491377,11.488675,11.486145
2013-08-14,9.078123,9.05159,9.053944,9.185728,9.717636,10.291687,10.763439,11.10809,11.34248,11.493127,11.584523,11.635884,11.661137,11.66991,11.668646,11.66155,11.651308,11.639595,11.627431,11.615412,11.603871,11.592974,11.582789,11.573324,11.564555,11.556439,11.548929
2013-08-15,9.082551,9.062672,9.070677,9.214725,9.758224,10.335746,10.807768,11.151369,11.384114,11.53283,11.622163,11.671423,11.694604,11.701379,11.698219,11.689349,11.677459,11.664228,11.65067,11.637376,11.624668,11.612705,11.601544,11.591185,11.581596,11.572726,11.56452
2013-08-16,9.105018,9.141297,9.195636,9.432741,10.036973,10.603209,11.045173,11.359559,11.569594,11.702467,11.781529,11.824561,11.844258,11.849328,11.845573,11.83677,11.825325,11.812733,11.799901,11.787353,11.775378,11.764114,11.753609,11.74386,11.734836,11.726488,11.718766
2013-08-19,9.024894,9.134974,9.252191,9.625323,10.348762,10.933922,11.35795,11.644914,11.828783,11.940138,12.002697,12.033538,12.044412,12.043162,12.03489,12.022848,12.00906,11.994753,11.980643,11.967124,11.954394,11.942529,11.931534,11.921377,11.912006,11.903357,11.895369
2013-08-20,9.041213,9.091365,9.156128,9.409162,10.008551,10.556245,10.983087,11.290064,11.500034,11.638462,11.726879,11.781548,11.814032,11.832244,11.841456,11.845118,11.845445,11.843844,11.841192,11.838028,11.834677,11.831326,11.828083,11.825001,11.822103,11.819397,11.816876
2013-08-21,9.064765,9.120775,9.192641,9.472292,10.135125,10.744157,11.222381,11.569288,11.808858,11.968505,12.07173,12.136491,12.17569,12.198247,12.210175,12.215446,12.216645,12.215433,12.212859,12.20958,12.205998,12.202353,12.198783,12.195363,12.19213,12.189098,12.186265
2013-08-22,9.048436,9.141927,9.244293,9.582708,10.273761,10.86074,11.305742,11.622729,11.839633,11.98374,12.077144,12.136248,12.172641,12.194256,12.206403,12.212579,12.215057,12.2153,12.214235,12.212446,12.210293,12.207997,12.205688,12.20344,12.201292,12.199264,12.19736
2013-08-23,9.06409,9.112875,9.176187,9.423579,10.004367,10.527546,10.93022,11.217287,11.412944,11.542404,11.626231,11.679562,11.712943,11.733471,11.745821,11.753023,11.757018,11.759038,11.759861,11.759971,11.759671,11.759145,11.758506,11.757823,11.757133,11.756461,11.755816
2013-08-26,9.089584,9.150241,9.223894,9.494732,10.099049,10.62854,11.029599,11.311742,11.501406,11.624848,11.703081,11.751397,11.78036,11.797027,11.806008,11.810268,11.811685,11.811437,11.810254,11.808582,11.806689,11.804734,11.802806,11.800954,11.799201,11.797557,11.796022
2013-08-27,9.124504,9.171166,9.233627,9.483773,10.080302,10.618957,11.031337,11.322192,11.517151,11.643005,11.721587,11.768927,11.796143,11.810674,11.817379,11.819369,11.818608,11.816318,11.813246,11.809838,11.806359,11.802956,11.799706,11.796645,11.793786,11.791127,11.788658
2013-08-28,9.144578,9.174523,9.221755,9.434061,9.982295,10.497251,10.900796,11.191501,11.391118,11.524048,11.610691,11.666247,11.701375,11.723289,11.736755,11.74487,11.749627,11.752294,11.753674,11.754269,11.754397,11.754252,11.753955,11.753579,11.75317,11.752752,11.752342
2013-08-29,9.183522,9.227581,9.289191,9.544656,10.170822,10.745728,11.191252,11.509374,11.725721,11.867998,11.959112,12.016044,12.050669,12.071002,12.082323,12.088049,12.090366,12.090653,12.089772,12.088255,12.086425,12.084477,12.082523,12.080626,12.078818,12.077114,12.075518
2013-08-30,9.149465,9.219344,9.303048,9.606632,10.275258,10.856527,11.294959,11.602642,11.809246,11.943739,12.029121,12.082052,12.114,12.132608,12.142865,12.147975,12.149969,12.150122,12.149224,12.147761,12.146027,12.144196,12.142369,12.1406,12.138919,12.137336,12.135856
2013-09-02,9.188882,9.245552,9.318654,9.602303,10.261366,10.847653,11.292473,11.604007,11.811503,11.944592,12.027094,12.076342,12.104281,12.11886,12.125244,12.12673,12.125387,12.122496,12.118836,12.114872,12.110873,12.106989,12.103296,12.099829,12.096597,12.093594,12.090808
2013-09-03,9.180899,9.248621,9.331296,9.635783,10.310207,10.892338,11.326041,11.626032,11.824254,11.950983,12.029766,12.077361,12.105114,12.120475,12.12823,12.131406,12.131893,12.130854,12.129,12.126755,12.12437,12.121987,12.119684,12.1175,12.115451,12.113539,12.111761
2013-09-04,9.161151,9.234125,9.320918,9.632377,10.306121,10.880219,11.305749,11.599955,11.795156,11.921177,12.000911,12.050516,12.080875,12.09911,12.109793,12.11582,12.119006,12.120482,12.120945,12.120822,12.120375,12.119761,12.119072,12.118362,12.117663,12.11699,12.116352
